"","x"
"8475",9223.987144
"8476",4938.72766
"8477",15114.40241
"8478",5037.953998
"8479",5097.318657
"8480",8906.991433
"8481",22721.47396
"8482",9095.15235
"8483",4898.957331
"8484",2916.380797
"8485",5729.855012
"8486",12280.76661
"8487",2472.469209
"8488",4698.345864
"8489",7950.178237
"8490",3299.339339
"8491",7506.779365
"8492",7123.694599
"8493",8008.095994
"8494",5318.89664
"8495",5483.89085
"8496",7244.497284
"8497",15558.44195
"8498",8945.689398
"8499",8441.667084
"8500",2798.834343
"8501",7522.900704
"8502",26199.5401416
"8503",2594.7935
"8504",8991.124186
"8505",2332.095228
"8506",9244.351881
"8507",6290.699249
"8508",9880.097141
"8509",11790.49617
"8510",5477.206072
"8511",4014.332715
"8512",3674.56826
"8513",4714.044733
"8514",2754.143877
"8515",26199.5401416
"8516",4563.859434
"8517",7430.347681
"8518",2644.983484
"8519",26199.5401416
"8520",2397.036098
"8521",5207.680496
"8522",5907.078117
"8523",26199.5401416
"8524",5044.857229
"8525",3090.13236
"8526",8514.394994
"8527",20925.89544
"8528",3515.456573
"8529",17666.56543
"8530",26199.5401416
"8531",4726.869327
"8532",5284.509533
"8533",2990.330995
"8534",3548.071725
"8535",6371.320461
"8536",5372.351967
"8537",5165.202368
"8538",8264.747863
"8539",5193.770572
"8540",8099.571213
"8541",8845.073706
"8542",8295.977271
"8543",9344.431622
"8544",5081.741976
"8545",5363.531017
"8546",2429.600516
"8547",7183.071115
"8548",5376.88732
"8549",7019.177186
"8550",7079.170237
"8551",2415.83485
"8552",8193.160528
"8553",6952.651187
"8554",7465.980556
"8555",13220.80421
"8556",4014.9185
"8557",8744.727173
"8558",5948.98896
"8559",5520.149969
"8560",5040.775434
"8561",5654.593045
"8562",8896.500265
"8563",8715.945469
"8564",7868.808884
"8565",6878.008403
"8566",6411.675304
"8567",10144.3094
"8568",8575.961719
"8569",4510.542608
"8570",3746.751625
"8571",5479.555081
"8572",7164.011997
"8573",13265.51039
"8574",5246.278375
"8575",4556.068318
"8576",2751.250209
"8577",2914.09461
"8578",5824.767025
"8579",5755.18214
"8580",2424.690776
"8581",5138.244998
"8582",6047.02516
"8583",6106.468745
"8584",3329.887725
"8585",26199.5401416
"8586",5095.365993
"8587",4471.747876
"8588",8773.507548
"8589",10351.37265
"8590",10408.96865
"8591",8201.330033
"8592",2248.449633
"8593",5205.024842
"8594",15306.13396
"8595",8002.308333
"8596",4553.185557
"8597",5354.365535
"8598",7449.855125
"8599",3112.049841
"8600",4386.277558
"8601",4865.848218
"8602",6993.380588
"8603",5860.48309
"8604",9115.57169
"8605",5300.686394
"8606",3630.269217
"8607",8819.018934
"8608",5389.499465
"8609",3123.080994
"8610",2435.321545
"8611",8754.233404
"8612",2628.563096
"8613",6669.184698
"8614",6765.800532
"8615",10013.77995
"8616",11288.17204
"8617",4686.469674
"8618",7131.731291
"8619",9051.712161
"8620",5306.162741
"8621",5133.635886
"8622",11124.60499
"8623",7285.103913
"8624",14627.92807
"8625",17086.75371
"8626",4298.378567
"8627",5018.894421
"8628",7200.664877
"8629",9591.028253
"8630",3240.667531
"8631",8906.50609
"8632",2499.036551
"8633",8167.992322
"8634",5811.61185
"8635",18732.2012
"8636",5260.623466
"8637",8869.631143
"8638",2878.846941
"8639",2810.957053
"8640",2701.039719
"8641",2449.580048
"8642",9445.925985
"8643",4414.577688
"8644",6785.536334
"8645",3600.934326
"8646",7452.939191
"8647",12723.15311
"8648",4312.642503
"8649",12148.94098
"8650",3549.747466
"8651",6153.394838
"8652",6272.416823
"8653",2851.161121
"8654",6781.125672
"8655",4985.239225
"8656",6725.043747
"8657",26199.5401416
"8658",5838.89915
"8659",12206.89208
"8660",14196.96535
"8661",2670.797821
"8662",8033.910862
"8663",9685.542977
"8664",26199.5401416
"8665",10453.2558
"8666",5406.694854
"8667",2671.166649
"8668",3531.348165
"8669",4835.569505
"8670",13422.06378
"8671",2424.224662
"8672",2983.110414
"8673",14723.40712
"8674",8438.463783
"8675",14435.67365
"8676",2690.069754
"8677",7948.544751
"8678",11378.88711
"8679",5219.754045
"8680",9486.037005
"8681",4762.557323
"8682",4975.171042
"8683",4422.615495
"8684",4849.697945
"8685",19237.69976
"8686",8518.549119
"8687",5194.654884
"8688",26199.5401416
"8689",2538.62632
"8690",14070.63897
"8691",2748.933734
"8692",6006.211611
"8693",3286.440915
"8694",2648.350463
"8695",20936.33105
"8696",7194.233091
"8697",11435.23124
"8698",4064.107529
"8699",5893.368906
"8700",8256.2978
"8701",8061.198798
"8702",9333.076001
"8703",26199.5401416
"8704",26199.5401416
"8705",2460.167359
"8706",4929.549699
"8707",2866.824929
"8708",8429.491575
"8709",8052.243508
"8710",4916.479717
"8711",5386.969384
"8712",3508.905811
"8713",6511.103163
"8714",4335.676738
"8715",3673.525732
"8716",7426.462927
"8717",2640.488905
"8718",4889.765364
"8719",10537.40467
"8720",6385.617852
"8721",4564.512659
"8722",4772.943848
"8723",10387.24599
"8724",4984.618655
"8725",6600.477951
"8726",2591.749798
"8727",8355.642928
"8728",5142.04553
"8729",5205.256308
"8730",14816.95159
"8731",12812.43898
"8732",2472.227293
"8733",26199.5401416
"8734",9336.123495
"8735",14980.04626
"8736",4773.656279
"8737",4698.521352
"8738",3491.26162
"8739",4505.842815
"8740",5765.502751
"8741",7685.652168
"8742",2309.876793
"8743",6582.286333
"8744",2860.440918
"8745",5039.435344
"8746",3979.282641
"8747",6273.911874
"8748",14435.67365
"8749",19339.20282
"8750",6872.043512
"8751",7613.706014
"8752",6369.262355
"8753",14255.23041
"8754",2469.088506
"8755",3451.25106
"8756",13736.1325
"8757",6360.649533
"8758",4770.984146
"8759",10296.9965
"8760",3237.923545
"8761",5254.019142
"8762",10129.50677
"8763",2228.525238
"8764",16501.06524
"8765",2178.520191
"8766",14642.14003
"8767",5049.765309
"8768",3544.541005
"8769",3210.136249
"8770",4531.366283
"8771",3373.869214
"8772",5451.802287
"8773",3045.05813
"8774",2715.68743
"8775",3802.994357
"8776",5498.940679
"8777",23990.14738
"8778",7901.427389
"8779",8596.567628
"8780",3964.527997
"8781",8262.629249
"8782",6676.726314
"8783",2750.878284
"8784",5495.183322
"8785",2471.278718
"8786",4128.385865
"8787",15234.7459
"8788",6366.225775
"8789",6575.451884
"8790",7425.269244
"8791",3924.416277
"8792",8660.838974
"8793",8130.651447
"8794",12751.27591
"8795",4170.687348
"8796",6405.738932
"8797",3573.291869
"8798",9095.049868
"8799",4794.116328
"8800",14435.67365
"8801",8166.512251
"8802",8807.609658
"8803",9061.63365
"8804",8256.2978
"8805",19327.87406
"8806",7050.972166
"8807",2409.7007
"8808",5519.513075
"8809",10090.40808
"8810",26199.5401416
"8811",2590.840183
"8812",4957.1612
"8813",4014.453113
"8814",5601.138061
"8815",7370.61684
"8816",15503.72309
"8817",5384.731816
"8818",4050.280057
"8819",12765.77704
"8820",9159.005771
"8821",5325.724541
"8822",11072.03193
"8823",12851.42404
"8824",8607.482071
"8825",4222.977602
"8826",26199.5401416
"8827",9368.27103
"8828",4365.256633
"8829",3384.468426
"8830",2409.003095
"8831",7209.088399
"8832",3875.541141
"8833",2735.469265
"8834",3092.632781
"8835",5006.609577
"8836",14382.56463
"8837",2762.801339
"8838",3997.476302
"8839",5599.668502
"8840",4974.801539
"8841",3435.649178
"8842",5574.618901
"8843",6889.518761
"8844",17497.52201
"8845",10986.22795
"8846",5358.163394
"8847",8532.718297
"8848",4634.730197
"8849",8080.948098
"8850",5678.050167
"8851",5243.538258
"8852",12263.10529
"8853",26199.5401416
"8854",16320.76716
"8855",13447.37157
"8856",2722.210707
"8857",26199.5401416
"8858",7896.706446
"8859",2820.741005
"8860",6904.081112
"8861",7689.714281
"8862",4821.213012
"8863",4077.501164
"8864",2888.853662
"8865",3653.12609
"8866",4836.747754
"8867",13009.18057
"8868",2612.528734
"8869",25390.54546
"8870",8901.055724
"8871",4704.176131
"8872",6240.903564
"8873",8053.268897
"8874",5229.445752
"8875",5035.035257
"8876",5492.388442
"8877",2592.437797
"8878",3657.585449
"8879",5319.311913
"8880",26199.5401416
"8881",5977.410465
"8882",9298.887011
"8883",20531.64534
"8884",8725.292767
"8885",7687.296987
"8886",9150.137599
"8887",20370.76787
"8888",2775.671887
"8889",4384.348683
"8890",7712.057483
"8891",11472.23701
"8892",4118.588554
"8893",3450.073829
"8894",2536.885365
"8895",7330.190221
"8896",8886.296424
"8897",3193.156111
"8898",2698.693364
"8899",26199.5401416
"8900",8151.719109
"8901",8622.835375
"8902",2784.911238
"8903",26199.5401416
"8904",8936.370357
"8905",6480.099944
"8906",2449.789611
"8907",10524.71154
"8908",5314.958536
"8909",3522.480373
"8910",8132.702789
"8911",26199.5401416
"8912",19849.73509
"8913",4349.30875
"8914",20878.41013
"8915",3528.044252
"8916",8703.727127
"8917",8383.677045
"8918",3540.206231
"8919",5379.482798
"8920",2944.780529
"8921",8028.179882
"8922",7522.068229
"8923",9470.063102
"8924",6674.177684
"8925",12694.88894
"8926",3590.693623
"8927",3934.099422
"8928",11790.49617
"8929",5267.760257
"8930",16468.22079
"8931",5745.95924
"8932",8845.185533
"8933",6570.970605
"8934",10212.01913
"8935",2556.674379
"8936",15552.39651
"8937",4904.462754
"8938",13931.35067
"8939",7756.437921
"8940",11232.9821
"8941",12487.58095
"8942",17602.51146
"8943",13277.08425
"8944",19337.90103
"8945",4448.564599
"8946",10732.50747
"8947",7200.664877
"8948",2864.820306
"8949",5308.434428
"8950",18321.24471
"8951",4319.145955
"8952",6556.099198
"8953",5705.899103
"8954",6656.15047
"8955",4905.321482
"8956",5620.587184
"8957",8382.478392
"8958",2857.992725
"8959",4291.056403
"8960",26199.5401416
"8961",4145.0234
"8962",4005.720666
"8963",16272.74322
"8964",5143.865361
"8965",26199.5401416
"8966",5100.088201
"8967",2708.019336
"8968",26199.5401416
"8969",4563.872603
"8970",7442.570447
"8971",17636.42483
"8972",8418.573784
"8973",2486.428407
"8974",2866.595388
"8975",6638.122296
"8976",2530.705137
"8977",5556.282281
"8978",6264.6336
"8979",5639.402141
"8980",3903.383926
"8981",3919.366722
"8982",2566.782278
"8983",2837.007353
"8984",12741.84754
"8985",8888.886826
"8986",4903.131185
"8987",2600.002868
"8988",4341.363555
"8989",4298.664542
"8990",2698.048753
"8991",5382.761801
"8992",5732.686642
"8993",7089.046071
"8994",8302.321168
"8995",5671.09467
"8996",3371.528475
"8997",18939.50603
"8998",2670.63599
"8999",14031.70468
"9000",8314.306568
"9001",7126.263963
"9002",26199.5401416
"9003",7019.177186
"9004",24826.89127
"9005",3351.213465
"9006",4437.842056
"9007",5187.653993
"9008",4584.137063
"9009",5945.616886
"9010",4785.909313
"9011",7275.894536
"9012",4940.940943
"9013",18635.90451
"9014",7507.455372
"9015",2130.35457
"9016",2907.43603
"9017",4916.405552
"9018",5067.514799
"9019",7822.304151
"9020",2897.278535
"9021",18882.63699
"9022",6273.911874
"9023",7614.830065
"9024",2117.989147
"9025",2290.681171
"9026",6521.368813
"9027",16909.92767
"9028",5709.358709
"9029",2627.831472
"9030",3600.934326
"9031",6111.053244
"9032",2933.498052
"9033",4325.491222
"9034",4665.245047
"9035",26199.5401416
"9036",7482.851041
"9037",4929.549699
"9038",2537.667511
"9039",5322.291688
"9040",25093.57037
"9041",2656.846648
"9042",11073.10572
"9043",2499.469914
"9044",5386.512585
"9045",6656.200678
"9046",2702.692335
"9047",2567.346739
"9048",2776.748342
"9049",9065.25926
"9050",26199.5401416
"9051",18677.85248
"9052",2982.196702
"9053",2736.352663
"9054",8996.774075
"9055",5850.451386
"9056",5843.614767
"9057",4015.400868
"9058",10781.61334
"9059",18484.80858
"9060",9191.733549
"9061",4711.038869
"9062",7634.855287
"9063",26199.5401416
"9064",12280.76661
"9065",2980.010499
"9066",17223.06591
"9067",12298.6863
"9068",2843.149061
"9069",9498.473472
"9070",2224.555883
"9071",7506.964816
"9072",5608.819189
"9073",2700.676449
"9074",4130.382954
"9075",2966.944264
"9076",9594.248898
"9077",6761.107268
"9078",5747.268347
"9079",5048.512037
"9080",5714.562292
"9081",2230.275142
"9082",7228.005386
"9083",4392.982538
"9084",3593.12645
"9085",6679.139606
"9086",4146.409412
"9087",3694.647081
"9088",4781.821034
"9089",3885.456401
"9090",4737.411455
"9091",9410.670129
"9092",5878.447428
"9093",4547.321823
"9094",5926.38544
"9095",4873.672682
"9096",2580.849899
"9097",7083.642205
"9098",26199.5401416
"9099",4148.570285
"9100",2518.743544
"9101",3843.965188
"9102",9075.768214
"9103",2619.337376
"9104",15245.25495
"9105",2615.13922
"9106",5551.398167
"9107",6827.044423
"9108",5619.689084
"9109",3907.028747
"9110",3622.872124
"9111",26199.5401416
"9112",2845.520933
"9113",5500.577411
"9114",3358.532935
"9115",7501.661322
"9116",11663.98572
"9117",5133.397765
"9118",8732.090534
"9119",9424.256842
"9120",5479.555081
"9121",2114.738469
"9122",4140.648654
"9123",25464.82059
"9124",5678.050167
"9125",16261.5855
"9126",19872.262
"9127",4628.995325
"9128",5032.165498
"9129",4100.398533
"9130",23405.98798
"9131",3096.511217
"9132",8163.890428
"9133",7524.442436
"9134",2611.836866
